time,total,idle,mem_total,mem_free,2028/cpu,2028/rss,2030/cpu,2030/rss,2054/cpu,2054/rss,2056/cpu,2056/rss,2938/cpu,2938/rss,2954/cpu,2954/rss,76112/cpu,76112/rss,76310/cpu,76310/rss,76597/cpu,76597/rss,76802/cpu,76802/rss,77016/cpu,77016/rss,77305/cpu,77305/rss
320362.6,4793051,4224197,3887864,207256,57023,137680,24175,74956,137073,751180,27183,136484,5601,100864,1160,44732,296,51164,611,56356,117,46952,766,66500,236,64884,713,54012
321365.41,4793454,4224512,3887864,209020,57029,137680,24179,74956,137089,752732,27188,136484,5603,101148,1160,44752,297,51248,611,56416,117,46952,766,66500,237,64896,713,54012
322368.52,4793845,4224851,3887864,209536,57033,137680,24180,74956,137099,753680,27190,136484,5606,101452,1160,44784,297,51304,613,56492,117,46952,767,66500,238,64896,713,54016
323371.89,4794237,4225160,3887864,204736,57039,137680,24182,74956,137114,754500,27193,136484,5606,101472,1160,44784,298,51324,614,56500,117,46952,767,66500,238,64896,714,54016
324377.01,4794626,4225513,3887864,206012,57044,137680,24183,74956,137124,755112,27196,136484,5608,101596,1160,44784,299,51480,614,56500,117,46952,767,66500,238,64896,715,54016
325379.81,4795014,4225785,3887864,206532,57053,137692,24187,74956,137158,762332,27201,136484,5610,101856,1161,44872,301,51548,616,56556,117,46952,771,66548,238,64900,718,54016
326382.75,4795406,4226067,3887864,194732,57065,137716,24189,74956,137197,774532,27209,137624,5614,102384,1162,44896,301,51660,618,56612,118,46952,774,66876,238,64900,719,54016
327408.3,4795798,4226313,3887864,155316,57080,137716,24192,74956,137243,788660,27228,138876,5620,103156,1162,44904,303,51780,622,56632,119,46952,780,67508,239,64900,722,54020
328415.66,4796198,4226376,3887864,139064,57109,139768,24195,74956,137444,810624,27245,139632,5625,103916,1163,44904,306,51956,628,56652,119,46952,796,67592,240,64904,728,54020
329420.29,4796593,4226662,3887864,135032,57121,139768,24197,74964,137485,810732,27254,139664,5629,104660,1164,44924,306,52080,632,56656,120,46952,800,67600,241,64904,730,54020
330425.05,4796981,4226870,3887864,118904,57140,139796,24200,74964,137551,810856,27270,139716,5635,105568,1165,44928,309,52252,636,56672,120,46952,806,67604,242,64904,735,54020
331438.57,4797359,4227034,3887864,123144,57170,140272,24204,74964,137652,810928,27293,139876,5640,106536,1166,44928,310,52336,642,56740,121,46952,822,67620,243,64904,742,54020
332441.5,4797750,4227303,3887864,120096,57179,140280,24206,74964,137682,810968,27303,140336,5641,106600,1166,44928,313,52576,644,56744,121,46952,825,67680,243,64908,744,54020
333444.28,4798143,4227661,3887864,127636,57184,140280,24207,74964,137692,810984,27307,140348,5642,106600,1166,44928,314,52616,644,56744,121,46952,825,67680,243,64908,744,54020
334448.36,4798539,4227994,3887864,124468,57187,140280,24210,74964,137701,810984,27308,140348,5642,106604,1166,44928,314,52620,644,56744,121,46952,825,67680,243,64908,744,54020
335455.0,4798937,4228361,3887864,143708,57191,140280,24212,74964,137707,810984,27310,140348,5643,106644,1166,44928,315,52620,645,56744,121,46952,825,67680,243,64908,746,54020
336461.52,4799328,4228671,3887864,143628,57197,140280,24214,74964,137721,810984,27316,140428,5643,106652,1166,44928,316,52620,645,56744,121,46952,827,67680,243,64908,746,54020
337465.64,4799728,4228995,3887864,138208,57202,140280,24215,74964,137735,812064,27318,140428,5644,106716,1166,44928,317,52636,646,56744,121,46952,827,67680,244,64908,747,54020
338469.85,4800120,4229349,3887864,138208,57209,140284,24217,74964,137748,812064,27321,140428,5644,106732,1166,44928,318,52652,648,56756,121,46952,828,67684,244,64908,747,54020
339472.82,4800514,4229673,3887864,137832,57214,140288,24219,74964,137762,812064,27324,140428,5645,106760,1166,44940,319,52660,648,56756,122,46956,829,67684,244,64908,747,54020
340475.53,4800912,4230045,3887864,138212,57216,140288,24220,74964,137767,812064,27326,140428,5646,106760,1166,44940,320,52704,648,56756,122,46956,829,67688,244,64908,747,54020
341480.91,4801311,4230373,3887864,138420,57220,140288,24223,74964,137778,812064,27329,140428,5646,106784,1166,44940,321,52736,649,56760,122,46956,829,67688,244,64908,748,54020
342483.84,4801703,4230672,3887864,141392,57225,140288,24226,74964,137788,812064,27330,140428,5651,106848,1166,44940,321,52748,649,56760,122,46956,829,67688,244,64908,749,54020
343486.62,4802095,4230984,3887864,142024,57230,140288,24227,74964,137800,812064,27333,140428,5652,106848,1166,44940,322,52748,650,56760,122,46956,829,67688,244,64908,751,54020
344489.55,4802488,4231331,3887864,141756,57234,140288,24229,74964,137806,812064,27335,140428,5652,106848,1166,44940,322,52748,650,56760,122,46956,829,67688,244,64908,751,54020
345492.25,4802883,4231681,3887864,144024,57237,140292,24230,74964,137813,812064,27336,140428,5652,106848,1166,44940,324,52748,650,56760,122,46956,829,67688,244,64908,751,54020
346495.43,4803282,4232028,3887864,142844,57240,140292,24231,74964,137821,812064,27339,140484,5652,106848,1166,44940,325,52756,650,56760,122,46956,829,67688,244,64908,751,54020
347500.87,4803679,4232364,3887864,141876,57248,140292,24233,74964,137833,812064,27342,140484,5653,106848,1166,44940,326,52756,650,56760,122,46956,830,67688,244,64908,752,54020
348503.72,4804073,4232664,3887864,139204,57257,140292,24235,74964,137855,812064,27345,140484,5655,106848,1166,44940,327,52760,651,56760,122,46956,832,67688,244,64908,753,54020
349506.48,4804469,4233021,3887864,139884,57261,140292,24236,74964,137864,812064,27347,140484,5655,106848,1167,44868,327,52764,651,56760,123,46956,832,67688,245,64908,754,54020
350509.23,4804864,4233362,3887864,133788,57265,140292,24237,74964,137872,812064,27348,140484,5655,106848,1167,44868,329,52772,652,56760,123,46956,832,67688,246,64908,754,54020
351512.04,4805261,4233719,3887864,133820,57270,140292,24240,74964,137883,812064,27352,140484,5655,106848,1167,44868,330,52772,652,56760,123,46956,832,67688,246,64908,754,54020
352514.76,4805651,4234044,3887864,128712,57274,140292,24242,74964,137892,812064,27354,140484,5655,106848,1167,44868,330,52772,652,56760,123,46956,832,67688,246,64908,754,54020
353521.0,4806039,4234383,3887864,128584,57280,140292,24245,74964,137906,812072,27357,140484,5656,106848,1167,44868,331,52772,654,56760,123,46956,833,67688,246,64908,756,54020
354525.04,4806435,4234728,3887864,128584,57287,140292,24248,74964,137920,812072,27361,140484,5656,106848,1167,44868,333,52772,654,56760,123,46956,833,67688,246,64908,756,54020
355527.93,4806833,4235061,3887864,136032,57293,140292,24250,74964,137933,812172,27363,140484,5657,106848,1167,44868,334,52772,654,56760,123,46956,833,67688,246,64908,757,54024
356532.56,4807231,4235435,3887864,135780,57297,140292,24251,74964,137939,812180,27364,140484,5658,106852,1167,44868,334,52772,655,56760,123,46956,833,67688,246,64908,758,54024
357535.88,4807625,4235744,3887864,135300,57303,140292,24252,74964,137952,812180,27366,140484,5658,106852,1167,44868,335,52772,655,56760,123,46956,833,67688,246,64908,758,54024
358539.66,4808017,4236092,3887864,134708,57310,140292,24254,74964,137969,812180,27370,140484,5659,106864,1167,44868,336,52772,655,56760,123,46956,835,67688,246,64908,759,54024
359542.55,4808411,4236404,3887864,125964,57315,140292,24256,74964,137982,812180,27372,140484,5659,106864,1168,44868,337,52772,658,56760,123,46956,835,67688,247,64908,759,54024
360545.49,4808808,4236779,3887864,126380,57318,140292,24257,74964,137987,812180,27374,140484,5659,106864,1168,44868,337,52772,658,56760,123,46956,835,67688,247,64908,759,54024
361550.03,4809207,4237112,3887864,107996,57324,140292,24259,74964,137998,812180,27377,140484,5660,106864,1168,44868,338,52776,658,56760,124,46956,836,67688,247,64908,759,54024
362552.74,4809602,4237458,3887864,136024,57328,140292,24261,74964,138005,812180,27379,140484,5660,106864,1168,44868,339,52788,659,56760,124,46956,836,67688,247,64908,760,54024
363555.44,4809992,4237815,3887864,136172,57333,140292,24262,74964,138015,812180,27380,140484,5660,106864,1168,44868,340,52820,659,56760,124,46956,836,67688,247,64908,760,54024
364560.14,4810381,4238138,3887864,128524,57337,140292,24264,74964,138026,812180,27383,140484,5661,106864,1168,44868,341,52936,659,56760,124,46956,836,67688,247,64908,761,54024
365565.9,4810773,4238484,3887864,131580,57344,140292,24267,74964,138038,812180,27386,140484,5661,106868,1168,44868,343,52988,660,56760,124,46956,836,67688,247,64908,762,54024
366568.63,4811164,4238797,3887864,138916,57349,140292,24271,74964,138053,812180,27392,140492,5661,106868,1168,44868,344,53144,660,56760,124,46956,837,67688,247,64908,762,54024
367571.32,4811558,4239147,3887864,138456,57353,140292,24272,74964,138062,812180,27393,140492,5662,106880,1168,44868,345,53244,660,56760,124,46956,837,67688,248,64908,763,54024
368574.15,4811952,4239467,3887864,136744,57360,140292,24274,74964,138080,812180,27396,140492,5663,106908,1168,44868,345,53308,661,56760,124,46956,838,67688,248,64908,763,54024
369577.01,4812347,4239830,3887864,136028,57364,140292,24275,74964,138088,812180,27398,140492,5664,106916,1169,44876,347,53508,662,56760,124,46956,838,67688,248,64908,764,54024
370580.66,4812744,4240172,3887864,126928,57368,140292,24276,74964,138097,812180,27400,140492,5664,106916,1169,44876,348,53568,662,56760,124,46956,838,67688,248,64908,764,54024
371586.34,4813125,4240498,3887864,132844,57377,140292,24281,74964,138111,812180,27405,140492,5665,106916,1169,44876,349,53720,664,56760,124,46956,839,67688,248,64908,765,54024
372589.11,4813517,4240820,3887864,132620,57383,140292,24283,74964,138121,812180,27407,140492,5665,106920,1169,44876,350,53824,664,56760,124,46956,839,67688,249,64908,765,54024
373591.96,4813909,4240973,3887864,121024,57410,140320,24288,74964,138211,812208,27428,140548,5671,107100,1172,44912,351,53892,672,56760,126,46968,849,67692,251,64908,772,54024
374594.67,4814301,4241309,3887864,121884,57418,140320,24290,74964,138228,812212,27432,140552,5675,107112,1172,44912,352,54020,672,56760,126,46968,849,67692,251,64908,772,54024
375598.8,4814692,4241454,3887864,130604,57447,140560,24293,74964,138303,812340,27443,140560,5680,107172,1172,44928,354,54200,680,57096,126,46968,856,67700,253,64908,777,54028
376602.2,4815082,4241790,3887864,129624,57451,140560,24294,74964,138314,812340,27449,140568,5681,107176,1172,44928,355,54288,680,57096,126,46968,856,67700,253,64908,777,54028
377609.02,4815468,4242082,3887864,123912,57460,140572,24296,74964,138327,812344,27454,140568,5681,107176,1172,44928,356,54428,681,57096,126,46968,857,67700,253,64908,778,54028
378611.8,4815856,4242397,3887864,130308,57466,140572,24297,74964,138345,812344,27456,140568,5682,107180,1173,44928,356,54512,682,57108,126,46968,859,67708,253,64908,778,54028
379614.64,4816247,4242516,3887864,114588,57486,140572,24301,74964,138495,826624,27476,140568,5684,107200,1174,44928,358,54624,688,57232,127,46976,867,67708,254,64912,781,54028
380617.81,4816632,4242746,3887864,93792,57493,140572,24302,74964,138516,826996,27481,140568,5684,107200,1174,44928,359,54768,689,57232,127,46976,867,67708,254,64912,781,54028
381620.46,4817023,4243049,3887864,93552,57503,140572,24306,74964,138547,827252,27489,140568,5684,107204,1174,44928,360,54940,691,57236,127,46980,872,67708,254,64916,782,54028
382624.71,4817416,4243359,3887864,99056,57507,140572,24307,74964,138557,827296,27491,140568,5685,107204,1174,44928,362,55028,692,57236,127,46980,872,67708,254,64916,783,54028
383633.47,4817804,4243690,3887864,97344,57517,140572,24311,74964,138575,827392,27496,140568,5686,107204,1174,44928,362,55120,692,57244,127,46980,872,67708,255,64916,785,54028
384639.27,4818198,4243992,3887864,85268,57523,140572,24314,74964,138591,828088,27499,140572,5686,107204,1174,44928,365,55292,693,57244,127,46980,872,67708,255,64916,785,54028
385642.22,4818590,4244359,3887864,99020,57527,140572,24315,74964,138597,828096,27500,140572,5687,107204,1174,44928,366,55396,694,57244,127,46980,872,67708,255,64916,785,54028
386646.27,4818990,4244734,3887864,98556,57529,140572,24317,74964,138602,828096,27502,140572,5687,107204,1174,44928,367,55548,694,57244,127,46980,873,67708,255,64916,785,54028
387648.95,4819384,4245034,3887864,102328,57536,140576,24318,74964,138615,828096,27504,140572,5687,107204,1174,44928,367,55688,695,57244,127,46980,873,67708,256,64916,786,54028
388651.72,4819778,4245374,3887864,101572,57542,140576,24319,74964,138628,828124,27506,140572,5688,107208,1174,44928,369,55804,696,57244,127,46980,874,67708,256,64916,786,54028
389657.84,4820172,4245692,3887864,89692,57548,140576,24321,74964,138642,828124,27510,140572,5689,107208,1175,44928,369,55880,697,57244,127,46988,875,67708,256,64916,787,54028
390663.02,4820563,4246039,3887864,89800,57555,140576,24323,74964,138652,828136,27512,140572,5689,107208,1175,44928,371,55976,697,57244,128,46988,875,67708,256,64916,788,54028
391665.9,4820956,4246349,3887864,94328,57561,140580,24329,74964,138667,828136,27516,140572,5689,107208,1175,44928,371,56036,698,57244,128,46988,875,67708,256,64916,789,54028
392668.61,4821350,4246705,3887864,96792,57564,140580,24330,74964,138673,828136,27518,140572,5689,107208,1175,44928,371,56036,699,57244,128,46988,875,67708,256,64916,789,54028
393674.88,4821743,4247048,3887864,85516,57570,140588,24331,74964,138685,828136,27520,140572,5690,107212,1175,44928,372,56036,699,57244,128,46988,875,67708,256,64916,790,54028
394678.76,4822141,4247393,3887864,94580,57575,140588,24333,74964,138698,828784,27523,140572,5691,107252,1176,44932,372,56036,700,57244,128,46988,875,67708,256,64916,790,54028
395681.62,4822534,4247748,3887864,94632,57581,140588,24336,74964,138710,828784,27528,140572,5693,107276,1176,44948,372,56036,700,57244,128,46988,875,67708,256,64916,791,54028
396684.84,4822927,4248044,3887864,96544,57587,140592,24337,74964,138732,828784,27538,140572,5696,107348,1176,44972,372,56036,702,57244,128,46988,875,67708,257,64916,791,54028
397688.51,4823318,4248286,3887864,97440,57605,140592,24339,74964,138787,828812,27550,140572,5698,107376,1177,45020,372,56048,709,57268,128,46988,881,67720,257,64916,794,54028
398692.3,4823705,4248603,3887864,98168,57611,140592,24341,74964,138804,828812,27554,140572,5698,107380,1177,45020,372,56048,710,57268,129,46988,883,67720,257,64916,795,54028
399695.72,4824104,4248968,3887864,97200,57615,140592,24343,74964,138814,828812,27556,140572,5699,107380,1177,45040,372,56048,711,57268,129,46992,883,67720,258,64916,795,54028
400701.93,4824502,4249285,3887864,93560,57621,140592,24344,74964,138830,828812,27560,140572,5700,107380,1177,45040,372,56048,711,57268,129,46992,883,67720,258,64920,795,54028
401706.69,4824901,4249634,3887864,93736,57628,140592,24348,74964,138845,828812,27568,140572,5701,107380,1177,45040,372,56048,713,57268,129,46992,883,67720,259,64940,795,54028
402709.58,4825300,4249939,3887864,82384,57632,140600,24350,74964,138855,828812,27571,140572,5701,107380,1177,45040,372,56048,713,57268,129,46992,884,67720,259,64940,796,54028
403712.31,4825692,4250140,3887864,90728,57652,140656,24356,74964,138926,828836,27593,140872,5702,107380,1179,45148,373,56080,718,57272,130,46992,891,67728,259,65080,802,54032
404715.2,4826089,4250509,3887864,91208,57657,140656,24357,74964,138933,828836,27597,140876,5703,107380,1179,45148,373,56080,719,57272,130,46992,891,67728,259,65080,802,54032
405727.39,4826468,4250636,3887864,118220,57664,140724,24359,74964,138951,828836,27600,140876,5703,107380,1179,45148,373,56080,719,57272,130,46992,891,67728,259,65080,803,54032
406730.33,4826863,4250843,3887864,124428,57680,141440,24361,74964,138983,828844,27616,140904,5706,107380,1180,45220,373,56080,722,57276,130,46992,891,67728,260,65400,804,54032
407733.28,4827250,4250996,3887864,127712,57703,141472,24364,74964,139052,828848,27638,140908,5710,107384,1181,45364,374,56100,729,57280,130,47000,899,67728,263,65720,809,54048
408735.95,4827645,4251338,3887864,128624,57710,141476,24365,74964,139066,828848,27640,140908,5710,107384,1181,45364,374,56100,730,57280,130,47000,901,67728,263,65720,809,54048
409739.13,4828029,4251652,3887864,114188,57715,141476,24368,74964,139078,828848,27643,140908,5711,107384,1182,45184,374,56100,731,57332,130,47004,901,67728,263,65784,810,54048
410741.89,4828423,4252006,3887864,128568,57717,141476,24368,74964,139083,828848,27644,140908,5712,107384,1182,45184,374,56108,731,57332,130,47004,901,67728,263,65784,810,54048
411744.77,4828822,4252371,3887864,129428,57721,141476,24371,74964,139093,828848,27649,140908,5712,107384,1182,45184,374,56108,731,57332,130,47004,902,67728,263,65792,810,54048
412750.42,4829216,4252679,3887864,126372,57728,141476,24373,74964,139107,828852,27651,140908,5712,107384,1182,45184,374,56108,733,57332,130,47004,902,67728,263,65792,811,54048
413753.25,4829608,4252945,3887864,127984,57742,141500,24377,74964,139161,828856,27661,140908,5713,107384,1183,45184,374,56136,739,57356,131,47008,910,67736,263,65864,815,54048
414755.97,4830005,4253281,3887864,117024,57745,141500,24379,74964,139170,828856,27665,140908,5713,107384,1183,45184,374,56136,739,57356,131,47008,910,67736,263,65864,816,54048
415758.78,4830400,4253650,3887864,120080,57749,141500,24379,74964,139178,828856,27666,140908,5713,107384,1183,45184,375,56136,740,57356,131,47008,910,67736,263,65864,816,54048
416761.56,4830794,4253995,3887864,126964,57753,141500,24381,74964,139186,828856,27668,140908,5713,107384,1183,45184,375,56136,740,57356,131,47008,910,67736,263,65952,816,54048
417765.88,4831191,4254348,3887864,128600,57757,141500,24382,74964,139195,828856,27671,140908,5714,107384,1183,45184,375,56136,741,57356,131,47008,911,67740,263,65952,816,54048
418768.91,4831582,4254644,3887864,117200,57767,141500,24385,74964,139218,828856,27674,140908,5715,107384,1183,45184,375,56136,742,57356,131,47008,913,67740,264,65960,817,54048
419771.59,4831971,4254903,3887864,129944,57781,141500,24387,74964,139269,828872,27693,141300,5716,107384,1183,45196,375,56176,746,57360,132,47012,920,67748,264,66080,823,54056
420774.34,4832367,4255260,3887864,136040,57786,141504,24388,74964,139280,828872,27698,141308,5716,107384,1183,45216,375,56176,747,57360,132,47012,920,67748,265,66132,823,54056
421777.34,4832763,4255597,3887864,123824,57789,141504,24391,74964,139290,828872,27701,141312,5717,107384,1183,45216,375,56176,747,57360,132,47012,920,67748,265,66140,824,54056
422780.3,4833154,4255943,3887864,125756,57795,141504,24393,74964,139299,828872,27703,141316,5718,107384,1183,45216,376,56176,749,57360,132,47012,920,67748,266,66140,824,54056
423789.41,4833541,4256119,3887864,124796,57812,141504,24395,74964,139356,828880,27714,141320,5718,107384,1183,45220,376,56180,754,57372,132,47012,926,67748,266,66192,827,54060
424792.55,4833937,4256474,3887864,125636,57816,141504,24400,74964,139365,828880,27717,141320,5718,107384,1183,45220,376,56180,754,57372,133,47012,926,67748,266,66192,827,54060
425799.05,4834334,4256817,3887864,129856,57820,141504,24401,74964,139375,828880,27719,141320,5719,107384,1183,45220,376,56188,754,57372,133,47012,926,67748,266,66192,828,54060
426802.38,4834736,4257183,3887864,130556,57823,141504,24403,74964,139384,828880,27723,141320,5719,107384,1183,45220,376,56188,755,57372,133,47012,926,67748,266,66264,828,54060
427822.93,4835115,4257447,3887864,134380,57831,141504,24405,74964,139399,828880,27727,141320,5719,107384,1183,45220,376,56188,755,57372,133,47012,927,67748,266,66296,828,54060
428828.94,4835517,4257745,3887864,141860,57841,141504,24406,74964,139423,828880,27734,141320,5721,107384,1184,45272,376,56188,758,57376,133,47012,929,67748,266,66376,830,54060
429832.79,4835907,4257925,3887864,142588,57858,141524,24409,74964,139551,828912,27744,141324,5721,107388,1185,45128,376,56200,764,57380,133,47016,938,67760,267,66512,833,54060
430835.5,4836299,4258261,3887864,139784,57862,141524,24411,74964,139561,828912,27746,141324,5723,107388,1185,45128,376,56200,765,57380,133,47016,938,67760,267,66512,834,54060
431838.97,4836693,4258629,3887864,138732,57866,141524,24413,74964,139568,828912,27749,141324,5723,107388,1185,45128,376,56200,765,57380,133,47016,938,67760,267,66536,834,54060
432841.8,4837088,4258923,3887864,129224,57874,141532,24415,74964,139590,828912,27755,141324,5723,107388,1185,45176,377,56200,767,57380,133,47016,938,67760,268,66632,835,54060
433844.49,4837473,4259212,3887864,137800,57881,141536,24417,74964,139605,828920,27760,141324,5724,107392,1185,45200,377,56200,767,57380,133,47016,938,67760,269,66696,835,54060
434850.68,4837865,4259494,3887864,139052,57888,141548,24418,74964,139625,828920,27766,141324,5725,107392,1186,45248,377,56200,770,57384,134,47016,940,67760,270,66744,836,54060
435853.6,4838257,4259767,3887864,140056,57907,142128,24421,74964,139675,828936,27776,141324,5725,107392,1186,45272,377,56232,773,57384,134,47016,945,67764,270,66768,838,54064
436859.56,4838659,4260114,3887864,131628,57909,142128,24423,74964,139683,828936,27788,141324,5725,107392,1186,45272,377,56244,774,57384,134,47016,945,67764,271,66800,840,54064
437868.9,4839050,4260386,3887864,148872,57918,142148,24424,74964,139701,828936,27792,141324,5726,107392,1186,45280,377,56244,774,57384,134,47016,946,67764,271,66816,840,54064
438871.61,4839447,4260719,3887864,149036,57925,142148,24425,74964,139717,828936,27797,141324,5727,107392,1186,45300,377,56244,776,57388,134,47016,947,67764,271,66828,840,54064
439875.92,4839842,4261047,3887864,149788,57930,142148,24427,74964,139727,828936,27800,141324,5727,107392,1188,45304,377,56252,776,57388,135,47028,947,67764,271,66832,840,54064
440885.88,4840239,4261376,3887864,154960,57938,142172,24429,74964,139748,828940,27803,141324,5729,107392,1188,45340,377,56252,778,57396,135,47028,948,67768,272,66832,842,54064
441889.43,4840633,4261577,3887864,146492,57957,142172,24432,74964,139812,828948,27816,141324,5729,107392,1188,45344,378,56272,781,57400,135,47036,956,67828,272,66832,847,54064
442892.49,4841027,4261901,3887864,148972,57962,142172,24434,74964,139823,828948,27819,141324,5729,107392,1188,45348,378,56272,782,57400,135,47036,956,67828,272,66836,847,54064
443897.81,4841417,4262164,3887864,164256,57968,142172,24436,74964,139841,828948,27825,141324,5730,107392,1188,45372,378,56272,782,57400,135,47036,956,67828,273,66836,848,54064
444901.93,4841812,4262509,3887864,169660,57975,142196,24439,74964,139855,828948,27830,141324,5731,107392,1188,45424,379,56280,783,57404,135,47036,956,67828,274,66840,848,54064
445908.53,4842206,4262846,3887864,154540,57979,142196,24441,74964,139863,828948,27832,141324,5731,107392,1188,45424,379,56280,784,57404,135,47036,957,67828,274,66840,849,54068
446916.52,4842602,4263181,3887864,164388,57988,142204,24443,74964,139886,828952,27837,141324,5732,107392,1188,45424,379,56280,787,57408,135,47036,958,67828,274,66840,850,54068
447919.91,4842992,4263495,3887864,165744,57998,142204,24445,74964,139916,828960,27842,141324,5732,107392,1188,45424,379,56292,789,57408,135,47056,962,67832,274,66840,852,54068
448922.68,4843392,4263805,3887864,167772,58005,142204,24446,74964,139934,828960,27845,141324,5733,107392,1188,45424,380,56292,790,57408,135,47064,966,67832,274,66840,852,54068
449925.55,4843785,4264076,3887864,175924,58013,142212,24448,74964,139950,828964,27852,141324,5734,107392,1190,45488,380,56308,792,57408,136,47080,966,67832,275,66840,853,54068
450930.79,4844178,4264410,3887864,174248,58017,142212,24449,74964,139963,828964,27856,141324,5734,107392,1190,45488,380,56308,792,57408,136,47080,966,67832,275,66840,853,54068
451933.77,4844569,4264724,3887864,175984,58030,142212,24454,74964,139989,828964,27865,141324,5736,107392,1191,45492,380,56308,793,57408,136,47080,967,67832,275,66844,853,54068
452936.49,4844964,4265053,3887864,177076,58034,142212,24456,74964,139999,828964,27867,141324,5736,107392,1191,45492,380,56308,793,57408,136,47080,967,67832,275,66844,854,54068
453939.33,4845352,4265320,3887864,181000,58041,142212,24457,74964,140017,828964,27874,141324,5736,107400,1191,45500,381,56340,794,57408,136,47080,967,67832,277,66844,855,54068
454945.31,4845752,4265661,3887864,172944,58046,142212,24460,74964,140027,828964,27875,141324,5737,107400,1191,45500,381,56340,795,57408,136,47080,967,67832,277,66844,856,54068
455948.11,4846154,4266039,3887864,182028,58048,142212,24461,74964,140031,828964,27876,141324,5737,107400,1191,45500,381,56340,795,57408,136,47080,967,67832,277,66844,856,54068
456954.23,4846555,4266406,3887864,182600,58053,142212,24462,74964,140041,828964,27880,141324,5737,107400,1191,45500,381,56340,795,57408,136,47080,968,67832,277,66844,856,54068
457960.35,4846950,4266692,3887864,186116,58063,142228,24464,74964,140065,828964,27894,141324,5740,107428,1192,45508,381,56340,797,57408,136,47080,968,67832,277,66844,857,54068
458969.65,4847339,4266971,3887864,186772,58078,142240,24467,74964,140106,828964,27908,141324,5746,107476,1193,45536,381,56340,800,57408,137,47112,970,67832,279,66844,857,54068
459973.99,4847724,4267150,3887864,194232,58096,142248,24468,74964,140148,828972,27923,141324,5754,107508,1196,45040,381,56340,803,57408,137,47116,970,67832,280,66844,858,54068
460978.91,4848117,4267460,3887864,193604,58108,142256,24470,74964,140174,828972,27932,141324,5760,107512,1197,45040,381,56340,806,57408,137,47116,970,67832,281,66844,858,54068
461983.06,4848509,4267706,3887864,198392,58131,143168,24476,74964,140220,828976,27945,141324,5766,107524,1199,45040,381,56340,808,57408,137,47116,970,67832,282,66844,858,54068
462985.9,4848901,4267994,3887864,198264,58144,143196,24478,74964,140256,828980,27954,141324,5777,107560,1200,45040,381,56340,812,57408,137,47116,970,67832,284,66844,859,54068
463998.47,4849290,4268299,3887864,197804,58158,143204,24480,74964,140288,828984,27963,141328,5784,107580,1201,45040,381,56340,816,56960,137,47116,970,67832,285,66876,860,54068
465004.0,4849686,4268621,3887864,214500,58163,143204,24481,74964,140300,828984,27973,141328,5785,107580,1201,45040,381,56340,816,56960,137,47116,970,67832,285,66876,860,54068
466007.12,4850079,4268920,3887864,209672,58170,143204,24484,74964,140315,828984,27977,141328,5785,107580,1202,45044,382,56340,816,56960,137,47116,970,67832,285,66884,860,54068
467009.91,4850475,4269263,3887864,217716,58175,143204,24485,74964,140325,828984,27982,141328,5786,107580,1202,45044,382,56340,817,56960,138,47116,971,67832,286,66884,861,54068
468018.04,4850862,4269600,3887864,217724,58185,143212,24488,74964,140344,828984,27985,141328,5787,107580,1202,45044,382,56340,818,56960,138,47116,972,67836,286,66884,861,54068
469023.34,4851255,4269909,3887864,217456,58191,143216,24489,74964,140362,828984,27988,141328,5788,107580,1202,45044,382,56340,819,56960,138,47116,973,67836,286,66884,862,54068
470026.1,4851655,4270284,3887864,220080,58196,143216,24490,74964,140368,828984,27990,141328,5788,107580,1202,45044,382,56340,819,56960,138,47116,973,67836,286,66884,862,54068
471030.23,4852051,4270613,3887864,226344,58200,143216,24493,74964,140379,828984,27992,141328,5789,107580,1202,45044,382,56340,819,56960,138,47116,973,67836,286,66884,862,54068
472034.71,4852442,4270885,3887864,225216,58209,143216,24495,74964,140403,828988,27999,141336,5789,107580,1203,45044,382,56340,820,56960,138,47116,973,67836,287,66884,863,54068
473037.63,4852836,4271220,3887864,230476,58213,143216,24497,74964,140412,828988,28001,141336,5789,107580,1203,45044,382,56340,821,56960,139,47116,974,67836,287,66884,864,54068
474042.86,4853230,4271557,3887864,231484,58218,143216,24500,74964,140424,828988,28004,141336,5790,107580,1203,45044,382,56340,821,56960,139,47116,975,67836,288,66884,865,54068
475050.05,4853615,4271885,3887864,228876,58225,143216,24503,74964,140436,828988,28007,141336,5790,107580,1203,45044,382,56340,821,56960,139,47116,975,67836,288,66884,865,54068
476052.86,4854016,4272228,3887864,231304,58228,143216,24504,74964,140443,828988,28008,141336,5791,107580,1203,45044,382,56340,822,56960,139,47116,975,67836,288,66884,865,54068
477055.54,4854411,4272579,3887864,248644,58232,143216,24506,74964,140451,828988,28010,141336,5791,107580,1203,45044,382,56340,822,56960,139,47116,975,67836,288,66884,866,54068
478077.19,4854800,4272824,3887864,249436,58245,143216,24507,74964,140475,828988,28015,141336,5793,107580,1204,45044,382,56340,823,56960,139,47116,976,67836,288,66884,866,54068
479079.87,4855195,4273183,3887864,249560,58248,143216,24509,74964,140485,828988,28017,141336,5793,107580,1204,45044,382,56340,824,56960,139,47116,977,67836,288,66884,866,54068
480085.28,4855590,4273532,3887864,238072,58252,143216,24510,74964,140493,828988,28018,141336,5793,107580,1204,45044,382,56340,825,56960,139,47116,977,67836,288,66884,867,54068
